item,size,qty
Gloves,Large,227
Gloves,Medium,352
Gloves,Small,105
Gloves,X-Large,91
Gloves,XX-Large,92
Hat,Large,282
Hat,Medium,439
Hat,Small,118
Hat,X-Large,83
Hat,XX-Large,123
Hoody,Large,921
Hoody,Medium,1602
Hoody,Small,469
Hoody,X-Large,494
Hoody,XX-Large,503
Jacket,Large,266
Jacket,Medium,349
Jacket,Small,111
Jacket,X-Large,126
Jacket,XX-Large,129
Scarf,Large,556
Scarf,Medium,735
Scarf,Small,262
Scarf,X-Large,237
Scarf,XX-Large,206
Shorts,Large,500
Shorts,Medium,625
Shorts,Small,304
Shorts,X-Large,185
Shorts,XX-Large,238
Sweater,Large,514
Sweater,Medium,718
Sweater,Small,256
Sweater,X-Large,250
Sweater,XX-Large,234
Tshirt,Large,1204
Tshirt,Medium,1735
Tshirt,Small,577
Tshirt,X-Large,625
Tshirt,XX-Large,599
